x,y,z
3.8133333,1.7804899,-3.2652936
3.7866669,1.8003961,-3.2738342
3.5633092,1.6980743,-3.2135828
3.5733333,1.724741,-3.216933
3.5466669,1.7333333,-3.234773
3.6045477,1.724741,-3.20335
3.6312141,1.7066667,-3.2149446
3.6533334,1.7333333,-3.2296553
3.7333333,1.7333333,-3.250688
3.7066667,1.7066667,-3.2417822
3.8133333,1.7333333,-3.255026
3.7866669,1.7066667,-3.252377
3.5576253,1.6266667,-3.221695
3.5366428,1.6533334,-3.2352777
3.6572223,1.6266667,-3.2230523
3.635103,1.6533334,-3.2115948
3.7333333,1.6533334,-3.243874
3.7066667,1.6266667,-3.2398553
3.8133333,1.6533334,-3.2518334
3.7866669,1.6266667,-3.2522368
3.5604868,1.5466667,-3.217451
3.5409825,1.5733334,-3.239146
3.6574755,1.5466667,-3.221677
3.6346982,1.5733334,-3.211458
3.7333333,1.5733334,-3.238825
3.7066667,1.5466667,-3.232242
3.8133333,1.5733334,-3.2596037
3.7866669,1.5466667,-3.2502108
3.5594873,1.4666667,-3.2175927
3.539504,1.4933335,-3.2350438
3.6606479,1.4666667,-3.2181406
3.6381233,1.4933335,-3.2102196
3.7333333,1.4933335,-3.2303362
3.7066667,1.4666667,-3.2276928
3.8133333,1.4933335,-3.2550595
3.7866669,1.4666667,-3.241768
3.5597556,1.3866667,-3.2182062
3.5399828,1.4133334,-3.2357988
3.666905,1.3866667,-3.210954
3.6475525,1.4133334,-3.207921
3.7333333,1.4133334,-3.22823
3.7066667,1.3866667,-3.2217104
3.8133333,1.4133334,-3.2522736
3.7866669,1.3866667,-3.241379
3.5550232,1.3066667,-3.2165127
3.5397725,1.3333334,-3.2347186
3.6696396,1.3066667,-3.20695
3.6565442,1.3333334,-3.2030327
3.7333333,1.3333334,-3.2248023
3.7066667,1.3066667,-3.2179625
3.8133333,1.3333334,-3.2540917
3.7866669,1.3066667,-3.244034
3.7582488,1.8666667,-3.2838092
3.7513766,1.8933334,-3.2830038
3.8133333,1.8933334,-3.293564
3.7866669,1.8666667,-3.2855198
3.7582488,1.8332396,-3.2808053
3.7866669,1.8270628,-3.2808053
3.8133333,1.8338232,-3.2825165
1.9733334,-0.22331075,-4.5066667
1.9466667,-0.2280738,-4.5333333
2.0533333,-0.21840927,-4.5066667
2.0266666,-0.22101405,-4.5333333
2.1333334,-0.22240178,-4.5066667
2.1066666,-0.22048725,-4.5333333
2.2133334,-0.22631918,-4.5066667
2.1866667,-0.22705154,-4.5333333
2.2933333,-0.21818736,-4.5066667
2.2666667,-0.22312856,-4.5333333
2.3733335,-0.22709526,-4.5066667
2.3466666,-0.21986423,-4.5333333
2.441508,-0.23565388,-4.5374827
2.4533334,-0.23440014,-4.510816
2.4266667,-0.2336953,-4.5066667
2.5333333,-0.23041283,-4.4866104
2.5066667,-0.2387463,-4.49076
2.468175,-0.24534526,-4.5374827
2.5066667,-0.24534526,-4.5174265
2.5333333,-0.25349715,-4.5399437
1.9733334,-0.22634956,-4.5866666
1.9466667,-0.23028158,-4.613333
2.0533333,-0.2206961,-4.5866666
2.0266666,-0.22126858,-4.613333
2.1333334,-0.221574,-4.5866666
2.1066666,-0.21917813,-4.613333
2.2133334,-0.22592467,-4.5866666
2.1866667,-0.22236165,-4.613333
2.2933333,-0.22270839,-4.5866666
2.2666667,-0.22477214,-4.613333
2.3630366,-0.23355682,-4.627022
2.3733335,-0.22921069,-4.600355
2.3466666,-0.22127482,-4.5866666
2.4148417,-0.23565388,-4.5736885
2.547911,-0.23669998,-4.6300464
2.3897033,-0.24458362,-4.627022
2.4148417,-0.24458362,-4.600355
2.441508,-0.24992889,-4.5866666
2.4533334,-0.2532281,-4.613333
2.547911,-0.24815191,-4.6033797
2.5212443,-0.25145113,-4.613333
2.5066667,-0.25679642,-4.5866666
1.928977,-0.6294993,-4.6282334
2.5582047,-0.0016433509,-4.716914
1.9733334,-0.22900939,-4.666667
1.9466667,-0.23172536,-4.693333
2.0533333,-0.2183049,-4.666667
2.0266666,-0.22211376,-4.693333
2.1333334,-0.21856229,-4.666667
2.1066666,-0.21711662,-4.693333
2.2133334,-0.21976355,-4.666667
2.1866667,-0.2183601,-4.693333
2.2933333,-0.22507435,-4.666667
2.2666667,-0.22362874,-4.693333
2.33637,-0.23094647,-4.666667
2.3464763,-0.23738964,-4.693333
2.559653,-0.23655789,-4.693333
2.547564,-0.23669998,-4.666667
2.373143,-0.24508178,-4.693333
2.3897033,-0.24966541,-4.666667
2.4533334,-0.25521114,-4.666667
2.4266667,-0.25699368,-4.693333
2.5208974,-0.24329925,-4.666667
2.5063198,-0.25062752,-4.693333
1.928977,-0.6197552,-4.666667
1.9387156,-0.6302558,-4.693333
2.5582047,-0.0016433509,-4.7216434
1.9356565,-0.23662868,-4.75535
1.9623233,-0.2319868,-4.7733335
1.9733334,-0.22810909,-4.746667
2.0533333,-0.21967588,-4.746667
2.0266666,-0.22295524,-4.7733335
2.1333334,-0.21970688,-4.746667
2.1066666,-0.2184573,-4.7733335
2.2133334,-0.21651515,-4.746667
2.1866667,-0.21930763,-4.7733335
2.2933333,-0.22400618,-4.746667
2.2666667,-0.21829605,-4.7733335
2.3301063,-0.23189494,-4.746667
2.340977,-0.23450531,-4.7733335
2.559653,-0.2398579,-4.7203074
1.9356565,-0.253765,-4.782017
2.3676436,-0.24788442,-4.7733335
2.3834395,-0.2529662,-4.746667
2.4533334,-0.26311904,-4.746667
2.4266667,-0.2636752,-4.7733335
2.5329864,-0.2473283,-4.7203074
2.5333333,-0.25604922,-4.7469745
2.5066667,-0.26675823,-4.7733335
1.9977494,-0.2331075,-4.8533335
1.9867393,-0.23535812,-4.826667
2.0533333,-0.21882312,-4.826667
2.0266666,-0.22509766,-4.8533335
2.1333334,-0.22519705,-4.826667
2.1066666,-0.22228347,-4.8533335
2.2133334,-0.21782368,-4.826667
2.1866667,-0.22496273,-4.8533335
2.2933333,-0.22270742,-4.826667
2.2666667,-0.21944259,-4.8533335
2.3308709,-0.2310279,-4.826667
2.3345566,-0.2365226,-4.8533335
1.9600726,-0.253765,-4.826667
1.9444162,-0.27305517,-4.8533335
2.361223,-0.25372788,-4.8533335
2.3842041,-0.2616123,-4.826667
2.4533334,-0.26336354,-4.826667
2.4266667,-0.2663824,-4.8533335
2.5333333,-0.27397442,-4.826667
2.5066667,-0.27002355,-4.8533335
1.9977494,-0.23774938,-4.882251
1.9214036,-0.18508981,-4.9581113
2.0197966,-0.23774938,-4.908917
2.0464633,-0.23087917,-4.9333334
2.0533333,-0.22286932,-4.9066668
2.1333334,-0.22928274,-4.9066668
2.1066666,-0.22359401,-4.9333334
2.2133334,-0.2268893,-4.9066668
2.1866667,-0.23412284,-4.9333334
1.9710827,-0.25929016,-4.882251
1.9733334,-0.27600995,-4.908917
1.9466667,-0.28052032,-4.9333334
2.0197966,-0.25671977,-4.935584
2.3686697,-0.24088521,-4.9333334
2.377019,-0.2546131,-4.9066668
2.4533334,-0.26342744,-4.9066668
2.4266667,-0.25954252,-4.9333334
1.935043,-0.015595927,-4.9866667
1.9282037,-0.028868403,-5.0133333
1.9214036,-0.15506795,-4.9619536
1.9214036,-0.18508981,-4.9619536
2.07313,-0.2331298,-4.979299
2.1333334,-0.23160385,-4.985317
2.1066666,-0.2331298,-5.0046167
2.1626835,-0.23847407,-5.0119843
2.1893501,-0.23768066,-5.0133333
2.2133334,-0.23451094,-4.9866667
1.9201171,-0.29784366,-5.0109982
1.9467839,-0.2906037,-5.0133333
1.9733334,-0.28065678,-4.9866667
2.0464633,-0.25671977,-4.979299
2.0533333,-0.26035795,-5.005966
2.0266666,-0.2797846,-5.0133333
2.1066666,-0.24363819,-5.0312834
2.1333334,-0.24374373,-5.0386505
2.1626835,-0.24010557,-5.0386505
2.3143706,-0.24020498,-5.037019
2.3383176,-0.24020498,-5.010352
2.364984,-0.2410902,-4.9866667
2.3733335,-0.24943683,-5.0133333
2.4533334,-0.25872093,-4.9866667
2.4266667,-0.26213813,-5.0133333
1.9201171,-0.320058,-5.037665
1.9230834,-0.476486,-5.0362434
1.9230834,-0.48698956,-5.0362434
1.9548705,-0.0132724745,-5.0542245
1.9733334,-0.035494912,-5.080891
1.9466667,-0.05007695,-5.0933332
2.0121295,-0.022222437,-5.107558
2.2160168,-0.23920661,-5.041324
2.2610373,-0.23920661,-5.041324
1.9734505,-0.31276,-5.055363
2.0197093,-0.31276,-5.08203
2.0463762,-0.31040663,-5.0933332
2.0533333,-0.2873781,-5.0666666
2.1333334,-0.24537054,-5.0666666
2.1066666,-0.26957825,-5.0933332
2.1893501,-0.24010557,-5.041324
2.2133334,-0.2503196,-5.0679913
2.1866667,-0.2519464,-5.0933332
2.2610373,-0.25021404,-5.0679913
2.2877042,-0.250419,-5.0666666
2.2933333,-0.254341,-5.0933332
2.3733335,-0.2602944,-5.0666666
2.3466666,-0.25586978,-5.0933332
2.4533334,-0.269736,-5.0666666
2.4266667,-0.2685725,-5.0933332
2.5333333,-0.2832428,-5.0666666
2.5066667,-0.27252373,-5.0933332
1.9467839,-0.320058,-5.055363
1.9733334,-0.3362201,-5.08203
1.9466667,-0.3455184,-5.0933332
2.0197093,-0.3361621,-5.108696
1.9230834,-0.46744883,-5.0666666
1.9331524,-0.47096282,-5.0933332
1.9281878,-0.54032284,-5.082038
1.9312713,-0.5136562,-5.0666666
1.9413403,-0.50666666,-5.0933332
1.9281878,-0.5698942,-5.1087046
4.4925604,3.7066667,-3.2069268
4.4901175,3.7333333,-3.2221649
4.485713,3.6266668,-3.2039812
4.4824424,3.6533334,-3.210908
4.486957,3.5466669,-3.2059054
4.48327,3.5733333,-3.2098863
4.483687,3.5062006,-3.2325718
4.498729,3.4795337,-3.2533333
4.520285,3.4666667,-3.2266667
4.554889,3.405189,-3.2181115
4.549938,3.3866668,-3.2447784
4.538314,3.4133334,-3.2533333
4.5690928,3.3785226,-3.2181115
4.555049,3.3333333,-3.2508993
4.5336366,3.3066669,-3.2594545
4.574859,3.3066669,-3.2061212
4.5690928,3.3333333,-3.2242327
4.538587,3.2785013,-3.232788
4.5119205,3.2643187,-3.2533333
4.5066667,3.2564158,-3.2266667
4.5657663,3.2785013,-3.2061212
4.4950423,3.4594836,-3.3066669
4.5003138,3.4466171,-3.3333333
4.4852715,3.4010031,-3.3529534
4.506987,3.3866668,-3.3262868
4.5220294,3.4133334,-3.3066669
4.50697,3.3066669,-3.284437
4.5017157,3.3333333,-3.304057
4.485254,3.2658174,-3.284437
4.4852715,3.4466171,-3.3646722
4.4852715,3.4276695,-3.3646722
3.5847876,-0.38463196,-2.6564722
3.2037752,-0.07535985,-2.8769512
3.8354683,-0.0019961633,-2.877333
3.2037752,-0.08420161,-2.8769512
3.595902,-0.555158,-2.878297
3.6533334,-0.5495295,-2.8708415
3.6266668,-0.54468757,-2.878297
3.7333333,-0.5446939,-2.8647637
3.7066667,-0.5342235,-2.8725445
3.207192,-0.63976765,-2.8796542
3.5128767,-0.62914664,-2.8728561
3.542569,-0.60247993,-2.8728561
3.5692356,-0.58666664,-2.8711529
3.5733333,-0.61333334,-2.860207
3.6533334,-0.58666664,-2.8549457
3.6266668,-0.61333334,-2.8514552
3.7333333,-0.58666664,-2.8527594
3.7066667,-0.61333334,-2.8446448
3.8354683,-0.0019961633,-2.8903527
3.8254256,-0.06689471,-2.9570749
3.8254256,-0.08547065,-2.9570749
3.4370992,-0.4791501,-2.9576998
3.4933333,-0.4797488,-2.9571729
3.4666667,-0.47889888,-2.9576998
3.5733333,-0.47956264,-2.9556878
3.5466669,-0.47931144,-2.9594731
3.6533334,-0.47636774,-2.9412334
3.6266668,-0.4759304,-2.9562144
3.6992073,-0.47636774,-2.9450188
3.8220665,-0.477015,-2.9534874
3.3028803,-0.55309325,-2.9538662
3.4370992,-0.48762444,-2.9576998
3.4810765,-0.54095775,-2.9506872
3.4666667,-0.51429105,-2.9483871
3.4933333,-0.50666666,-2.94786
3.5692356,-0.555158,-2.8973541
3.5733333,-0.5284913,-2.9202352
3.5466669,-0.50666666,-2.9463751
3.6266668,-0.51802087,-2.9028814
3.6533334,-0.4961962,-2.9145665
3.725874,-0.48330992,-2.9450188
3.7066667,-0.49950618,-2.918352
3.7333333,-0.51086676,-2.9066668
3.8220665,-0.49997917,-2.9268205
3.7954,-0.5032891,-2.9333334
3.7866669,-0.5146496,-2.9066668
3.3295467,-0.5613362,-2.9538662
3.3333333,-0.58800286,-2.944058
3.3066669,-0.61333334,-2.9180536
3.379804,-0.61466956,-2.9501915
3.5077434,-0.5758133,-2.9240205
3.5006201,-0.60247993,-2.9066668
3.4838142,-0.61333334,-2.9333334
3.542569,-0.57581323,-2.8973541
3.8320854,-0.062395107,-3.0133333
3.8175108,-0.06689471,-2.986667
3.7597406,-0.15979682,-3.0398042
3.8133333,-0.13880397,-3.0069683
3.8054187,-0.11213732,-3.0131378
3.8175108,-0.08547065,-2.986667
3.778752,-0.13313015,-3.0398042
3.7597406,-0.16033262,-3.0398042
3.7866669,-0.16033262,-3.033635
3.8133333,-0.1665257,-3.0338304
3.4104326,-0.4791501,-2.9808574
3.3866668,-0.47527644,-3.007524
3.4133334,-0.47452435,-3.0133333
3.4933333,-0.47066444,-2.986667
3.4666667,-0.47016352,-3.0133333
3.5733333,-0.47120863,-2.986667
3.5466669,-0.46341154,-3.0133333
3.6533334,-0.47157103,-2.986667
3.6266668,-0.4671005,-3.0133333
3.7525408,-0.47219706,-2.9922261
3.725874,-0.46856487,-2.986667
3.7066667,-0.46420553,-3.0133333
3.7954,-0.477015,-2.9655597
3.7866669,-0.4692121,-2.9922261
3.8133333,-0.46088102,-3.0133333
3.4370992,-0.51429105,-2.9657104
3.4104326,-0.50666666,-2.986568
3.3866668,-0.53333336,-2.9875994
3.45441,-0.54095775,-2.9657104
3.7525408,-0.48330992,-2.9655597
3.7687335,-0.48330992,-2.9655597
3.379804,-0.58800286,-2.9610314
3.4064708,-0.61333334,-2.9645343
3.4133334,-0.58666664,-2.9702446
3.4642708,-0.61333334,-2.9635026
3.45441,-0.58666664,-2.9692132
3.8320854,-0.0755004,-3.0471542
3.7597406,-0.15979682,-3.0403104
3.7721672,-0.15979682,-3.0669768
3.7909198,-0.13313015,-3.0666668
3.8175862,-0.12258486,-3.0933335
3.8320854,-0.095918186,-3.0738208
3.7597406,-0.16033262,-3.0403104
3.7386827,-0.23008616,-3.109643
3.798834,-0.1665257,-3.0666668
3.7721677,-0.16033262,-3.0669768
3.825501,-0.19285975,-3.0835729
3.7721677,-0.20341949,-3.109643
3.798834,-0.21333334,-3.0998828
3.6723044,-0.30202487,-3.1157556
3.6853497,-0.2753582,-3.1157556
3.712016,-0.26666668,-3.1053984
3.7333333,-0.29333332,-3.1017957
3.8233306,-0.28411666,-3.1102397
3.7966638,-0.29333332,-3.106637
3.7866669,-0.26666668,-3.0962799
3.6723044,-0.34145752,-3.1157556
3.7066667,-0.34145752,-3.112153
3.7333333,-0.35073614,-3.1163974
3.7699971,-0.32927865,-3.1163974
3.4933333,-0.45429575,-3.0666668
3.4666667,-0.44353393,-3.0933335
3.5733333,-0.45272028,-3.0666668
3.5466669,-0.44410545,-3.0933335
3.6533334,-0.44263175,-3.0666668
3.6266668,-0.43604854,-3.0933335
3.7333333,-0.45024973,-3.0666668
3.7066667,-0.43314648,-3.0933335
3.8133333,-0.446056,-3.0666668
3.7866669,-0.436799,-3.0933335
3.5733333,-0.026666667,-3.1811545
3.5466669,-0.053333335,-3.1715841
3.6243365,-0.026666667,-3.197461
3.6126034,-0.053333335,-3.1931996
3.5733333,-0.10666667,-3.176488
3.5466669,-0.13333334,-3.168041
3.630875,-0.10666667,-3.195739
3.6182723,-0.13333334,-3.1885974
3.8255005,-0.14925152,-3.1340268
3.5733333,-0.18666668,-3.1776195
3.5466669,-0.21333334,-3.1779606
3.644939,-0.1797208,-3.1928585
3.6533334,-0.20638746,-3.1812084
3.6266668,-0.21333334,-3.1786778
3.712016,-0.23008616,-3.1350167
3.7066667,-0.2231403,-3.1616833
3.7333333,-0.20828944,-3.1733334
3.798834,-0.17675284,-3.1340268
3.8133333,-0.18687816,-3.1606934
3.7866669,-0.19869399,-3.1733334
3.5733333,-0.26666668,-3.178912
3.5466669,-0.29333332,-3.1728573
3.6456378,-0.30202487,-3.13491
3.6533334,-0.2753582,-3.1499274
3.6266668,-0.26666668,-3.174063
3.6853497,-0.24869153,-3.1350167
3.8233306,-0.31078333,-3.126146
3.5733333,-0.34666666,-3.170069
3.5466669,-0.37333336,-3.16518
3.6723044,-0.3681242,-3.1249578
3.6456378,-0.34666666,-3.139868
3.6266668,-0.37333336,-3.1569452
3.7333333,-0.37740278,-3.129375
3.7066667,-0.39479086,-3.134333
3.7966638,-0.32927865,-3.126146
3.7866669,-0.35594526,-3.1355212
3.8133333,-0.37333336,-3.1464942
3.6266668,-0.41748464,-3.1370773
3.6533334,-0.40176046,-3.1420348
3.7066667,-0.4108391,-3.1249578
3.7333333,-0.40907866,-3.134333
3.7866669,-0.41793525,-3.129375
3.8133333,-0.4088566,-3.1403477
4.158973,0.9600888,-2.1595733
4.213333,0.9864791,-2.1237047
4.210802,1.0131457,-2.1329067
4.2372313,1.0398124,-2.1066666
4.1841354,0.9867555,-2.1595733
4.158973,0.959182,-2.1595733
4.186667,0.959182,-2.1503716
4.213333,0.95346695,-2.150798
4.3787155,1.1292233,-2.1694067
4.2374687,1.0423236,-2.1822042
4.2933335,1.063026,-2.176674
4.266667,1.0423236,-2.1988778
4.3267465,1.0607023,-2.2033403
4.3321285,1.087369,-2.1866667
4.358795,1.0788912,-2.2133334
4.3787155,1.1055578,-2.1960733
4.158973,0.9600888,-2.16033
4.175074,0.9600888,-2.186997
4.1992097,0.9867555,-2.1866667
4.2258763,1.0108465,-2.2133334
4.2374687,1.0375133,-2.208871
4.266667,1.0375133,-2.2255445
4.2933335,1.0292128,-2.2300072
4.39555,0.96136165,-2.160994
4.3267465,1.0316997,-2.2300072
4.158973,0.959182,-2.16033
4.1487412,0.8851464,-2.2299628
4.2017407,0.95346695,-2.1866667
4.175074,0.959182,-2.186997
4.2284074,0.9276182,-2.207418
4.175074,0.911813,-2.2299628
4.2017407,0.9066667,-2.2240472
4.2536163,0.9009515,-2.207418
4.280283,0.907716,-2.2133334
4.2933335,0.92734456,-2.1866667
4.368883,0.9529619,-2.160994
4.3733335,0.93500143,-2.1876607
4.346667,0.9150993,-2.2133334
4.1487412,0.87494016,-2.2299628
4.186667,0.87494016,-2.2240472
4.213333,0.86594445,-2.2340844
4.2536163,0.87100434,-2.2340844
4.4667277,1.1350285,-2.2546237
4.3926134,1.0639144,-2.2933333
4.3726935,1.0522245,-2.2666667
4.440061,1.1055578,-2.2546237
4.4533334,1.0819349,-2.2812903
4.4266667,1.0669582,-2.2933333
4.2284074,0.9841799,-2.2598534
4.245423,0.9841799,-2.2865202
4.2720895,0.9912973,-2.2933333
4.2933335,1.0096636,-2.2666667
4.3460264,1.0316997,-2.2666667
4.33928,1.0121504,-2.2933333
4.1487412,0.8851464,-2.255383
4.1634345,0.8851464,-2.28205
4.1785088,0.911813,-2.2666667
4.2051754,0.9284814,-2.2933333
4.2284074,0.95514816,-2.2865202
4.30695,0.8867644,-2.247559
4.245423,0.95514816,-2.313187
4.3733335,0.89547056,-2.249149
4.346667,0.8867644,-2.2567081
4.420327,0.8887062,-2.249149
4.1487412,0.87494016,-2.255383
4.1381125,0.8204301,-2.3103979
4.190101,0.86594445,-2.2666667
4.1634345,0.87494016,-2.28205
4.2167673,0.8443377,-2.2885075
4.1634345,0.84709674,-2.3103979
4.190101,0.8266667,-2.3055718
4.2614036,0.81767106,-2.2885075
4.27502,0.8443377,-2.2666667
4.301687,0.82779187,-2.2933333
4.30695,0.8544585,-2.2742257
4.350608,0.80112517,-2.3104436
4.346667,0.82779187,-2.291336
4.3733335,0.85333335,-2.2738187
4.420327,0.85333335,-2.2662597
4.446994,0.8401419,-2.283777
4.4736605,0.85052085,-2.2666667
4.436416,0.81347525,-2.3104436
4.1381125,0.7905392,-2.3103979
4.186667,0.7905392,-2.3055718
4.213333,0.7859194,-2.315174
4.2614036,0.7953802,-2.315174
4.3772745,0.79410917,-2.3104436
4.4097495,0.79410917,-2.3104436
4.3926134,1.0516899,-2.3278267
4.4179044,1.0516899,-2.3544934
4.444571,1.062852,-2.3733335
4.4533334,1.0658957,-2.3466666
4.298756,0.9671173,-2.3296065
4.333337,0.9671173,-2.3562732
4.352617,0.993784,-2.3466666
4.3792834,0.99765396,-2.3733335
4.3926134,1.0243206,-2.3544934
4.4179044,1.0243206,-2.38116
4.2167673,0.90181476,-2.3350875
4.2485948,0.90181476,-2.3617542
4.2540174,0.9284814,-2.3466666
4.280684,0.92028016,-2.3733335
4.298756,0.94694686,-2.3562732
4.333337,0.94694686,-2.3829398
4.1576495,0.8229439,-2.3733335
4.1357627,0.8204301,-2.3466666
4.190101,0.8737634,-2.3350875
4.213333,0.863869,-2.3617542
4.186667,0.8397162,-2.3733335
4.3147373,0.80112517,-2.3211477
4.2485948,0.87010556,-2.3884208
4.323941,0.80112517,-2.3211477
4.463083,0.81347525,-2.3288481
4.0759954,0.7222058,-2.3835258
4.133333,0.73720586,-2.344848
4.1309834,0.7638725,-2.356859
4.1357627,0.7905392,-2.3466666
4.104316,0.7488725,-2.3835258
4.213333,0.7592528,-2.341245
4.186667,0.73720586,-2.3559003
4.2609406,0.7420468,-2.3679116
4.2823443,0.76871353,-2.3466666
4.309011,0.7481978,-2.3733335
4.3147373,0.77486444,-2.3478143
4.3541565,0.72153103,-2.3961148
4.3733335,0.74230695,-2.3694482
4.346667,0.7689736,-2.3478143
4.350608,0.79410917,-2.3211477
4.436416,0.79410917,-2.3288481
4.4266667,0.7674425,-2.3516295
4.4533334,0.7466667,-2.3744295
4.0759954,0.69670093,-2.3835258
4.1066666,0.69670093,-2.3715146
4.133333,0.6812404,-2.3879886
4.186667,0.7045394,-2.382567
4.213333,0.69938827,-2.3945782
4.2609406,0.7148488,-2.3945782
4.380823,0.71110505,-2.3961148
4.4266667,0.71110505,-2.3922482
4.4533334,0.69857067,-2.3961332
4.4712377,1.0511621,-2.4102771
4.3866696,0.9709872,-2.4118655
4.415443,0.9709872,-2.438532
4.4333477,0.99765396,-2.4266667
4.4600143,0.9986327,-2.4533334
4.4712377,1.0252993,-2.4369438
4.301928,0.8936135,-2.4153793
4.3310776,0.8936135,-2.442046
4.3444147,0.92028016,-2.4266667
4.3710814,0.9190267,-2.4533334
4.3866696,0.9456933,-2.438532
4.415443,0.9456933,-2.4651988
4.1576495,0.80251384,-2.4027092
4.18381,0.80251384,-2.429376
4.210477,0.80571514,-2.4533334
4.213333,0.8224873,-2.4266667
4.275261,0.87010556,-2.4153793
4.2933335,0.8601021,-2.442046
4.266667,0.8366367,-2.4533334
4.3310776,0.86999655,-2.4687126
4.0759954,0.7222058,-2.402395
4.101288,0.7222058,-2.4290617
4.125604,0.7488725,-2.4266667
4.152271,0.75233823,-2.4533334
4.1576495,0.77900493,-2.429376
4.18381,0.77900493,-2.4560425
4.3142734,0.72153103,-2.4013426
4.32749,0.72153103,-2.4013426
4.0759954,0.69670093,-2.402395
4.074023,0.644802,-2.4549594
4.1279545,0.6812404,-2.4266667
4.101288,0.69670093,-2.4290617
4.154621,0.6778728,-2.4354656
4.101288,0.6714686,-2.4549594
4.1279545,0.6666667,-2.4370918
4.213333,0.67272156,-2.4203763
4.186667,0.651206,-2.4291751
4.287607,0.7148488,-2.4013426
4.266667,0.68818223,-2.421719
4.2933335,0.6666667,-2.438101
4.380823,0.6844383,-2.4187906
4.3541565,0.6933333,-2.4201334
4.346667,0.6666667,-2.4365153
4.4533334,0.671904,-2.408024
4.4266667,0.65777165,-2.4268146
4.468776,0.9719661,-2.4952645
4.3844113,0.89236003,-2.4939358
4.4128876,0.89236003,-2.5206025
4.428331,0.9190267,-2.5066667
4.4549975,0.92289364,-2.5333333
4.468776,0.94956034,-2.5219312
4.2371435,0.80320126,-2.4836702
4.2933335,0.8198645,-2.5035372
4.266667,0.80320126,-2.5072074
4.323072,0.8166632,-2.5302038
4.33415,0.8433299,-2.5066667
4.3608165,0.8418547,-2.5333333
4.3844113,0.86852133,-2.5206025
4.4128876,0.86852133,-2.547269
4.154621,0.7256716,-2.4861221
4.1795774,0.7256716,-2.512789
4.2033877,0.75233823,-2.5066667
4.2300544,0.754772,-2.5333333
4.2371435,0.7814387,-2.5103369
4.266667,0.7814387,-2.533874
4.2933335,0.7787636,-2.5568705
4.323072,0.79732484,-2.5568705
4.074023,0.644802,-2.4850993
4.1013203,0.644802,-2.5117662
4.122608,0.6714686,-2.5066667
4.149275,0.6724135,-2.5333333
4.154621,0.69908017,-2.512789
4.1795774,0.69908017,-2.5394554
-0.89922726,0.5220691,-5.1733336
-0.90654796,0.4957136,-5.1466665
-0.887836,0.56584775,-5.2558293
-0.89922726,0.5063555,-5.2217784
-0.887836,0.5510005,-5.2558293
-0.9705745,0.56704,-5.352322
-0.9145027,0.56584775,-5.2989893
-0.93333334,0.5728878,-5.3256555
-0.9066667,0.5824879,-5.3333335
-1.0451949,0.4916561,-5.340757
-1.0239078,0.51832277,-5.340757
-0.99724114,0.53333336,-5.33308
-0.9866667,0.50666666,-5.3240666
-0.887836,0.5243338,-5.2954297
-0.9145027,0.53333336,-5.3144183
-0.93333334,0.50666666,-5.3320727
-0.9066667,0.59327286,-5.386667
-0.93333334,0.5983674,-5.4133334
-1.0457115,0.5001544,-5.4133334
-1.0509063,0.4916561,-5.386667
-1.0105019,0.5449894,-5.386667
-1.0265942,0.5268211,-5.4133334
-1.14002,0.430292,-5.4133334
-1.1536207,0.4134735,-5.386667
-0.93333334,0.617994,-5.452791
-0.9066667,0.629966,-5.464034
-1.0229421,0.5418316,-5.4666667
-1.0363479,0.53666955,-5.493334
-1.0537877,0.5736965,-5.5789843
